Stock name,Symbol,Link,Scrap_Link
NIFTY100ESG,NIFTY100ESG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY100ESG""",https://in.tradingview.com/symbols/NSE-NIFTY100ESG/news/
NIFTY100ESGSECLDR,NIFTY100ESGSECLDR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY100ESGSECLDR""",https://in.tradingview.com/symbols/NSE-NIFTY100ESGSECLDR/news/
Kotak Nifty 100 Equal Weight ETF,NIFTY100EW,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY100EW""",https://in.tradingview.com/symbols/NSE-NIFTY100EW/news/
NIFTY100LIQ15,NIFTY100LIQ15,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY100LIQ15""",https://in.tradingview.com/symbols/NSE-NIFTY100LIQ15/news/
NIFTY100LOWVOL30,NIFTY100LOWVOL30,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY100LOWVOL30""",https://in.tradingview.com/symbols/NSE-NIFTY100LOWVOL30/news/
NIFTY200,NIFTY200,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY200""",https://in.tradingview.com/symbols/NSE-NIFTY200/news/
NIFTY200ALPHA30,NIFTY200ALPHA30,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY200ALPHA30""",https://in.tradingview.com/symbols/NSE-NIFTY200ALPHA30/news/
NIFTY200MOMENTM30,NIFTY200MOMENTM30,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY200MOMENTM30""",https://in.tradingview.com/symbols/NSE-NIFTY200MOMENTM30/news/
NIFTY200QUALITY30,NIFTY200QUALITY30,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY200QUALITY30""",https://in.tradingview.com/symbols/NSE-NIFTY200QUALITY30/news/
NIFTY500,NIFTY500,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY500""",https://in.tradingview.com/symbols/NSE-NIFTY500/news/
NIFTY500MOMENTM50,NIFTY500MOMENTM50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY500MOMENTM50""",https://in.tradingview.com/symbols/NSE-NIFTY500MOMENTM50/news/
NIFTY500MULTICAP,NIFTY500MULTICAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY500MULTICAP""",https://in.tradingview.com/symbols/NSE-NIFTY500MULTICAP/news/
NIFTY50ADD,NIFTY50ADD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50ADD""",https://in.tradingview.com/symbols/NSE-NIFTY50ADD/news/
NIFTY50DIVPOINT,NIFTY50DIVPOINT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50DIVPOINT""",https://in.tradingview.com/symbols/NSE-NIFTY50DIVPOINT/news/
NIFTY50EQLWGT,NIFTY50EQLWGT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50EQLWGT""",https://in.tradingview.com/symbols/NSE-NIFTY50EQLWGT/news/
NIFTY50PR1XINV,NIFTY50PR1XINV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50PR1XINV""",https://in.tradingview.com/symbols/NSE-NIFTY50PR1XINV/news/
NIFTY50PR2XLEV,NIFTY50PR2XLEV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50PR2XLEV""",https://in.tradingview.com/symbols/NSE-NIFTY50PR2XLEV/news/
NIFTY50TR1XINV,NIFTY50TR1XINV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50TR1XINV""",https://in.tradingview.com/symbols/NSE-NIFTY50TR1XINV/news/
NIFTY50TR2XLEV,NIFTY50TR2XLEV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50TR2XLEV""",https://in.tradingview.com/symbols/NSE-NIFTY50TR2XLEV/news/
NIFTY50VALUE20,NIFTY50VALUE20,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50VALUE20""",https://in.tradingview.com/symbols/NSE-NIFTY50VALUE20/news/
NIFTY50VALUE30,NIFTY50VALUE30,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTY50VALUE30""",https://in.tradingview.com/symbols/NSE-NIFTY50VALUE30/news/
NIFTYALPHA50,NIFTYALPHA50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYALPHA50""",https://in.tradingview.com/symbols/NSE-NIFTYALPHA50/news/
NIFTYALPHALOWVOL,NIFTYALPHALOWVOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYALPHALOWVOL""",https://in.tradingview.com/symbols/NSE-NIFTYALPHALOWVOL/news/
NIFTYAUTO,NIFTYAUTO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYAUTO""",https://in.tradingview.com/symbols/NSE-NIFTYAUTO/news/
NIFTYBEES,NIFTYBEES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYBEES""",https://in.tradingview.com/symbols/NSE-NIFTYBEES/news/
Bajaj Finserv Nifty 50 ETF,NIFTYBETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYBETF""",https://in.tradingview.com/symbols/NSE-NIFTYBETF/news/
NIFTYCAPITALMKT,NIFTYCAPITALMKT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYCAPITALMKT""",https://in.tradingview.com/symbols/NSE-NIFTYCAPITALMKT/news/
NIFTYCOMMODITIES,NIFTYCOMMODITIES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYCOMMODITIES""",https://in.tradingview.com/symbols/NSE-NIFTYCOMMODITIES/news/
NIFTYCONSUMPTION,NIFTYCONSUMPTION,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYCONSUMPTION""",https://in.tradingview.com/symbols/NSE-NIFTYCONSUMPTION/news/
NIFTYCONSURDURBL,NIFTYCONSURDURBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYCONSURDURBL""",https://in.tradingview.com/symbols/NSE-NIFTYCONSURDURBL/news/
NIFTYCPSE,NIFTYCPSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYCPSE""",https://in.tradingview.com/symbols/NSE-NIFTYCPSE/news/
NIFTYDIVOPPS50,NIFTYDIVOPPS50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYDIVOPPS50""",https://in.tradingview.com/symbols/NSE-NIFTYDIVOPPS50/news/
NIFTYETF,NIFTYETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYETF""",https://in.tradingview.com/symbols/NSE-NIFTYETF/news/
NIFTYFINSERVICE,NIFTYFINSERVICE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYFINSERVICE""",https://in.tradingview.com/symbols/NSE-NIFTYFINSERVICE/news/
NIFTYFINSRV2550,NIFTYFINSRV2550,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYFINSRV2550""",https://in.tradingview.com/symbols/NSE-NIFTYFINSRV2550/news/
NIFTYFMCG,NIFTYFMCG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYFMCG""",https://in.tradingview.com/symbols/NSE-NIFTYFMCG/news/
NIFTYGROWSECT15,NIFTYGROWSECT15,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGROWSECT15""",https://in.tradingview.com/symbols/NSE-NIFTYGROWSECT15/news/
NIFTYGS10YR,NIFTYGS10YR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS10YR""",https://in.tradingview.com/symbols/NSE-NIFTYGS10YR/news/
NIFTYGS10YRCLN,NIFTYGS10YRCLN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS10YRCLN""",https://in.tradingview.com/symbols/NSE-NIFTYGS10YRCLN/news/
NIFTYGS1115YR,NIFTYGS1115YR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS1115YR""",https://in.tradingview.com/symbols/NSE-NIFTYGS1115YR/news/
NIFTYGS15YRPLUS,NIFTYGS15YRPLUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS15YRPLUS""",https://in.tradingview.com/symbols/NSE-NIFTYGS15YRPLUS/news/
NIFTYGS48YR,NIFTYGS48YR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS48YR""",https://in.tradingview.com/symbols/NSE-NIFTYGS48YR/news/
NIFTYGS813YR,NIFTYGS813YR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGS813YR""",https://in.tradingview.com/symbols/NSE-NIFTYGS813YR/news/
NIFTYGSCOMPSITE,NIFTYGSCOMPSITE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYGSCOMPSITE""",https://in.tradingview.com/symbols/NSE-NIFTYGSCOMPSITE/news/
NIFTYHEALTHCARE,NIFTYHEALTHCARE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYHEALTHCARE""",https://in.tradingview.com/symbols/NSE-NIFTYHEALTHCARE/news/
NIFTYIETF,NIFTYIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYIETF""",https://in.tradingview.com/symbols/NSE-NIFTYIETF/news/
NIFTYINDDEFENCE,NIFTYINDDEFENCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYINDDEFENCE""",https://in.tradingview.com/symbols/NSE-NIFTYINDDEFENCE/news/
NIFTYINDDIGITAL,NIFTYINDDIGITAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYINDDIGITAL""",https://in.tradingview.com/symbols/NSE-NIFTYINDDIGITAL/news/
NIFTYINDIAMFG,NIFTYINDIAMFG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYINDIAMFG""",https://in.tradingview.com/symbols/NSE-NIFTYINDIAMFG/news/
NIFTYINDTOURISM,NIFTYINDTOURISM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYINDTOURISM""",https://in.tradingview.com/symbols/NSE-NIFTYINDTOURISM/news/
NIFTYLARGEMID250,NIFTYLARGEMID250,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYLARGEMID250""",https://in.tradingview.com/symbols/NSE-NIFTYLARGEMID250/news/
NIFTYM150MOMNTM50,NIFTYM150MOMNTM50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYM150MOMNTM50""",https://in.tradingview.com/symbols/NSE-NIFTYM150MOMNTM50/news/
NIFTYM150QLTY50,NIFTYM150QLTY50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYM150QLTY50""",https://in.tradingview.com/symbols/NSE-NIFTYM150QLTY50/news/
NIFTYMEDIA,NIFTYMEDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMEDIA""",https://in.tradingview.com/symbols/NSE-NIFTYMEDIA/news/
NIFTYMETAL,NIFTYMETAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMETAL""",https://in.tradingview.com/symbols/NSE-NIFTYMETAL/news/
NIFTYMICROCAP250,NIFTYMICROCAP250,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMICROCAP250""",https://in.tradingview.com/symbols/NSE-NIFTYMICROCAP250/news/
Nifty midcap 150,NIFTYMIDCAP150,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDCAP150""",https://in.tradingview.com/symbols/NSE-NIFTYMIDCAP150/news/
NIFTYMIDCAP50,NIFTYMIDCAP50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDCAP50""",https://in.tradingview.com/symbols/NSE-NIFTYMIDCAP50/news/
NIFTYMIDLIQ15,NIFTYMIDLIQ15,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDLIQ15""",https://in.tradingview.com/symbols/NSE-NIFTYMIDLIQ15/news/
NIFTYMIDSELECT,NIFTYMIDSELECT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDSELECT""",https://in.tradingview.com/symbols/NSE-NIFTYMIDSELECT/news/
NIFTYMIDSMALLCAP400,NIFTYMIDSMALLCAP400,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDSMALLCAP400""",https://in.tradingview.com/symbols/NSE-NIFTYMIDSMALLCAP400/news/
NIFTYMIDSMLHLTH,NIFTYMIDSMLHLTH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMIDSMLHLTH""",https://in.tradingview.com/symbols/NSE-NIFTYMIDSMLHLTH/news/
NIFTYMS400MQ100,NIFTYMS400MQ100,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMS400MQ100""",https://in.tradingview.com/symbols/NSE-NIFTYMS400MQ100/news/
NIFTYMULTIINFRA,NIFTYMULTIINFRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMULTIINFRA""",https://in.tradingview.com/symbols/NSE-NIFTYMULTIINFRA/news/
NIFTYMULTIMFG,NIFTYMULTIMFG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYMULTIMFG""",https://in.tradingview.com/symbols/NSE-NIFTYMULTIMFG/news/
NIFTYOILANDGAS,NIFTYOILANDGAS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYOILANDGAS""",https://in.tradingview.com/symbols/NSE-NIFTYOILANDGAS/news/
NIFTYPSUBANK,NIFTYPSUBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYPSUBANK""",https://in.tradingview.com/symbols/NSE-NIFTYPSUBANK/news/
NIFTYPVTBANK,NIFTYPVTBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYPVTBANK""",https://in.tradingview.com/symbols/NSE-NIFTYPVTBANK/news/
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,NIFTYQLITY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYQLITY""",https://in.tradingview.com/symbols/NSE-NIFTYQLITY/news/
NIFTYSERVSECTOR,NIFTYSERVSECTOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYSERVSECTOR""",https://in.tradingview.com/symbols/NSE-NIFTYSERVSECTOR/news/
NIFTYSMALLCAP250,NIFTYSMALLCAP250,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYSMALLCAP250""",https://in.tradingview.com/symbols/NSE-NIFTYSMALLCAP250/news/
NIFTYSMALLCAP50,NIFTYSMALLCAP50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYSMALLCAP50""",https://in.tradingview.com/symbols/NSE-NIFTYSMALLCAP50/news/
NIFTYSML250MQ100,NIFTYSML250MQ100,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYSML250MQ100""",https://in.tradingview.com/symbols/NSE-NIFTYSML250MQ100/news/
NIFTYTATA25CAP,NIFTYTATA25CAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYTATA25CAP""",https://in.tradingview.com/symbols/NSE-NIFTYTATA25CAP/news/
NIFTYTOP10EW,NIFTYTOP10EW,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYTOP10EW""",https://in.tradingview.com/symbols/NSE-NIFTYTOP10EW/news/
NIFTYTOTALMKT,NIFTYTOTALMKT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIFTYTOTALMKT""",https://in.tradingview.com/symbols/NSE-NIFTYTOTALMKT/news/
Niit Limited,NIITLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIITLTD""",https://in.tradingview.com/symbols/NSE-NIITLTD/news/
NIIT Learning Systems Ltd,NIITMTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIITMTS""",https://in.tradingview.com/symbols/NSE-NIITMTS/news/
Nila Infrastructures Limited,NILAINFRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NILAINFRA""",https://in.tradingview.com/symbols/NSE-NILAINFRA/news/
Nilkamal Limited,NILKAMAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NILKAMAL""",https://in.tradingview.com/symbols/NSE-NILKAMAL/news/
NINtec Systems Ltd,NINSYS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NINSYS""",https://in.tradingview.com/symbols/NSE-NINSYS/news/
Indo-national Limited,NIPPOBATRY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIPPOBATRY""",https://in.tradingview.com/symbols/NSE-NIPPOBATRY/news/
Niraj Cement Structurals Ltd,NIRAJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIRAJ""",https://in.tradingview.com/symbols/NSE-NIRAJ/news/
Nitco Limited,NITCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NITCO""",https://in.tradingview.com/symbols/NSE-NITCO/news/
Nitin Spinners Limited,NITINSPIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NITINSPIN""",https://in.tradingview.com/symbols/NSE-NITINSPIN/news/
Nitiraj Engineers Ltd,NITIRAJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NITIRAJ""",https://in.tradingview.com/symbols/NSE-NITIRAJ/news/
Niva Bupa Health Insurance Company Ltd,NIVABUPA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NIVABUPA""",https://in.tradingview.com/symbols/NSE-NIVABUPA/news/
Nk Industries Limited,NKIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NKIND""",https://in.tradingview.com/symbols/NSE-NKIND/news/
Nlc India Limited,NLCINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NLCINDIA""",https://in.tradingview.com/symbols/NSE-NLCINDIA/news/
Nmdc Limited,NMDC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NMDC""",https://in.tradingview.com/symbols/NSE-NMDC/news/
Nocil Limited,NOCIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NOCIL""",https://in.tradingview.com/symbols/NSE-NOCIL/news/
Noida Toll Bridge Company Limited,NOIDATOLL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NOIDATOLL""",https://in.tradingview.com/symbols/NSE-NOIDATOLL/news/
Norben Tea & Exports Limited,NORBTEAEXP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NORBTEAEXP""",https://in.tradingview.com/symbols/NSE-NORBTEAEXP/news/
Northern ARC Capital Ltd,NORTHARC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NORTHARC""",https://in.tradingview.com/symbols/NSE-NORTHARC/news/
Nova Agritech Ltd,NOVAAGRI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NOVAAGRI""",https://in.tradingview.com/symbols/NSE-NOVAAGRI/news/
Tata Nifty Private Bank ETF,NPBET,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NPBET""",https://in.tradingview.com/symbols/NSE-NPBET/news/
N R Agarwal Industries Ltd,NRAIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NRAIL""",https://in.tradingview.com/symbols/NSE-NRAIL/news/
Nrb Bearing Limited,NRBBEARING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NRBBEARING""",https://in.tradingview.com/symbols/NSE-NRBBEARING/news/
Nupur Recyclers Ltd,NRL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NRL""",https://in.tradingview.com/symbols/NSE-NRL/news/
Nalwa Sons Investments Limited,NSIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NSIL""",https://in.tradingview.com/symbols/NSE-NSIL/news/
NMDC Steel Ltd,NSLNISP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NSLNISP""",https://in.tradingview.com/symbols/NSE-NSLNISP/news/
Ntpc Limited,NTPC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NTPC""",https://in.tradingview.com/symbols/NSE-NTPC/news/
NTPC Green Energy Ltd,NTPCGREEN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NTPCGREEN""",https://in.tradingview.com/symbols/NSE-NTPCGREEN/news/
Nucleus Software Exports Limited,NUCLEUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NUCLEUS""",https://in.tradingview.com/symbols/NSE-NUCLEUS/news/
Nureca Ltd,NURECA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NURECA""",https://in.tradingview.com/symbols/NSE-NURECA/news/
Nuvama Wealth Management Ltd,NUVAMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NUVAMA""",https://in.tradingview.com/symbols/NSE-NUVAMA/news/
Nuvoco Vistas Corporation Ltd,NUVOCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NUVOCO""",https://in.tradingview.com/symbols/NSE-NUVOCO/news/
Nifty50 Value 20,NV20,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NV20""",https://in.tradingview.com/symbols/NSE-NV20/news/
Nippon India ETF Nifty 50 Value 20,NV20BEES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NV20BEES""",https://in.tradingview.com/symbols/NSE-NV20BEES/news/
ICICI Prudential NV20 ETF,NV20IETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NV20IETF""",https://in.tradingview.com/symbols/NSE-NV20IETF/news/
FSN E-Commerce Ventures Ltd,NYKAA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:NYKAA""",https://in.tradingview.com/symbols/NSE-NYKAA/news/
Oriental Aromatics Ltd,OAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OAL""",https://in.tradingview.com/symbols/NSE-OAL/news/
Orissa Bengal Carrier Ltd,OBCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OBCL""",https://in.tradingview.com/symbols/NSE-OBCL/news/
Oberoi Realty Limited,OBEROIRLTY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OBEROIRLTY""",https://in.tradingview.com/symbols/NSE-OBEROIRLTY/news/
Oriental Carbon & Chemicals Limited,OCCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OCCL""",https://in.tradingview.com/symbols/NSE-OCCL/news/
OCCL Ltd,OCCLLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OCCLLTD""",https://in.tradingview.com/symbols/NSE-OCCLLTD/news/
Odigma Consultancy Solutions Ltd,ODIGMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ODIGMA""",https://in.tradingview.com/symbols/NSE-ODIGMA/news/
Oracle Financial Services Software Limited,OFSS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OFSS""",https://in.tradingview.com/symbols/NSE-OFSS/news/
Oil India Limited,OIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OIL""",https://in.tradingview.com/symbols/NSE-OIL/news/
Oil Country Tubular Limited,OILCOUNTUB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OILCOUNTUB""",https://in.tradingview.com/symbols/NSE-OILCOUNTUB/news/
ICICI Prudential Nifty Oil & Gas ETF,OILIETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OILIETF""",https://in.tradingview.com/symbols/NSE-OILIETF/news/
Ola Electric Mobility Ltd,OLAELEC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OLAELEC""",https://in.tradingview.com/symbols/NSE-OLAELEC/news/
Olectra Greentech Ltd,OLECTRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OLECTRA""",https://in.tradingview.com/symbols/NSE-OLECTRA/news/
Omax Autos Limited,OMAXAUTO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OMAXAUTO""",https://in.tradingview.com/symbols/NSE-OMAXAUTO/news/
Omaxe Limited,OMAXE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OMAXE""",https://in.tradingview.com/symbols/NSE-OMAXE/news/
Om Infra Ltd,OMINFRAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OMINFRAL""",https://in.tradingview.com/symbols/NSE-OMINFRAL/news/
Omkar Speciality Chemicals Limited,OMKARCHEM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OMKARCHEM""",https://in.tradingview.com/symbols/NSE-OMKARCHEM/news/
Onelife Capital Advisors Limited,ONELIFECAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONELIFECAP""",https://in.tradingview.com/symbols/NSE-ONELIFECAP/news/
One Point One Solutions Ltd,ONEPOINT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONEPOINT""",https://in.tradingview.com/symbols/NSE-ONEPOINT/news/
OneSource Specialty Pharma Ltd,ONESOURCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONESOURCE""",https://in.tradingview.com/symbols/NSE-ONESOURCE/news/
Oil & Natural Gas Corporation Limited,ONGC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONGC""",https://in.tradingview.com/symbols/NSE-ONGC/news/
Onmobile Global Limited,ONMOBILE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONMOBILE""",https://in.tradingview.com/symbols/NSE-ONMOBILE/news/
Onward Technologies Limited,ONWARDTEC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ONWARDTEC""",https://in.tradingview.com/symbols/NSE-ONWARDTEC/news/
Optiemus Infracom Ltd,OPTIEMUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:OPTIEMUS""",https://in.tradingview.com/symbols/NSE-OPTIEMUS/news/
Orbit Exports Limited,ORBTEXP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ORBTEXP""",https://in.tradingview.com/symbols/NSE-ORBTEXP/news/
Orchasp Ltd,ORCHASP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ORCHASP""",https://in.tradingview.com/symbols/NSE-ORCHASP/news/
Orchid Pharma Ltd,ORCHPHARMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ORCHPHARMA""",https://in.tradingview.com/symbols/NSE-ORCHPHARMA/news/
